Date,ZoneID,AvgTemperature,Humidity,SpecialEvent,EnergyConsumption,Month,DayOfWeek,IsWeekend,Quarter,DayOfYear,ZoneEncoded,ZoneLabel
2023-09-28,Z4_Commercial,15.28,61.24,0,23368.7,9,3,0,3,271,3,Z4_Commercial
2023-09-28,Z5_Airport,15.28,61.24,0,39726.2,9,3,0,3,271,4,Z5_Airport
2023-09-29,Z1_Downtown,21.48,53.77,0,18236.1,9,4,0,3,272,0,Z1_Downtown
2023-09-29,Z2_Industrial,21.48,53.77,0,44135.8,9,4,0,3,272,1,Z2_Industrial
2023-09-29,Z3_Residential,21.48,53.77,0,12610.4,9,4,0,3,272,2,Z3_Residential
2023-09-29,Z4_Commercial,21.48,53.77,0,22513.3,9,4,0,3,272,3,Z4_Commercial
2023-09-29,Z5_Airport,21.48,53.77,0,36843.8,9,4,0,3,272,4,Z5_Airport
2023-09-30,Z1_Downtown,13.85,68.11,0,16796.8,9,5,1,3,273,0,Z1_Downtown
2023-09-30,Z2_Industrial,13.85,68.11,0,39675.4,9,5,1,3,273,1,Z2_Industrial
2023-09-30,Z3_Residential,13.85,68.11,0,12344.8,9,5,1,3,273,2,Z3_Residential
2023-09-30,Z4_Commercial,13.85,68.11,0,21628.3,9,5,1,3,273,3,Z4_Commercial
2023-09-30,Z5_Airport,13.85,68.11,0,33046.5,9,5,1,3,273,4,Z5_Airport
2023-10-01,Z1_Downtown,7.05,59.93,0,17020.3,10,6,1,4,274,0,Z1_Downtown
2023-10-01,Z2_Industrial,7.05,59.93,0,38941.0,10,6,1,4,274,1,Z2_Industrial
2023-10-01,Z3_Residential,7.05,59.93,0,13015.4,10,6,1,4,274,2,Z3_Residential
2023-10-01,Z4_Commercial,7.05,59.93,0,22165.9,10,6,1,4,274,3,Z4_Commercial
2023-10-01,Z5_Airport,7.05,59.93,0,33622.2,10,6,1,4,274,4,Z5_Airport
2023-10-02,Z1_Downtown,14.62,60.75,0,18856.1,10,0,0,4,275,0,Z1_Downtown
2023-10-02,Z2_Industrial,14.62,60.75,0,45651.7,10,0,0,4,275,1,Z2_Industrial
2023-10-02,Z3_Residential,14.62,60.75,0,12868.9,10,0,0,4,275,2,Z3_Residential
2023-10-02,Z4_Commercial,14.62,60.75,0,22926.3,10,0,0,4,275,3,Z4_Commercial
2023-10-02,Z5_Airport,14.62,60.75,0,38346.6,10,0,0,4,275,4,Z5_Airport
2023-10-03,Z1_Downtown,11.59,61.95,0,19151.5,10,1,0,4,276,0,Z1_Downtown
2023-10-03,Z2_Industrial,11.59,61.95,0,45746.1,10,1,0,4,276,1,Z2_Industrial
2023-10-03,Z3_Residential,11.59,61.95,0,14455.3,10,1,0,4,276,2,Z3_Residential
2023-10-03,Z4_Commercial,11.59,61.95,0,24272.1,10,1,0,4,276,3,Z4_Commercial
2023-10-03,Z5_Airport,11.59,61.95,0,38164.1,10,1,0,4,276,4,Z5_Airport
2023-10-04,Z1_Downtown,10.67,72.21,1,22033.7,10,2,0,4,277,0,Z1_Downtown
2023-10-04,Z2_Industrial,10.67,72.21,1,49951.1,10,2,0,4,277,1,Z2_Industrial
2023-10-04,Z3_Residential,10.67,72.21,1,19095.7,10,2,0,4,277,2,Z3_Residential
2023-10-04,Z4_Commercial,10.67,72.21,1,30062.8,10,2,0,4,277,3,Z4_Commercial
2023-10-04,Z5_Airport,10.67,72.21,1,44727.0,10,2,0,4,277,4,Z5_Airport
2023-10-05,Z1_Downtown,9.24,69.07,0,19761.3,10,3,0,4,278,0,Z1_Downtown
2023-10-05,Z2_Industrial,9.24,69.07,0,45030.6,10,3,0,4,278,1,Z2_Industrial
2023-10-05,Z3_Residential,9.24,69.07,0,14743.1,10,3,0,4,278,2,Z3_Residential
2023-10-05,Z4_Commercial,9.24,69.07,0,24329.0,10,3,0,4,278,3,Z4_Commercial
2023-10-05,Z5_Airport,9.24,69.07,0,37848.2,10,3,0,4,278,4,Z5_Airport
2023-10-06,Z1_Downtown,11.9,62.85,0,19373.1,10,4,0,4,279,0,Z1_Downtown
2023-10-06,Z2_Industrial,11.9,62.85,0,45827.1,10,4,0,4,279,1,Z2_Industrial
2023-10-06,Z3_Residential,11.9,62.85,0,14457.6,10,4,0,4,279,2,Z3_Residential
2023-10-06,Z4_Commercial,11.9,62.85,0,25000.9,10,4,0,4,279,3,Z4_Commercial
2023-10-06,Z5_Airport,11.9,62.85,0,38814.1,10,4,0,4,279,4,Z5_Airport
2023-10-07,Z1_Downtown,12.89,60.83,0,17200.6,10,5,1,4,280,0,Z1_Downtown
2023-10-07,Z2_Industrial,12.89,60.83,0,37526.2,10,5,1,4,280,1,Z2_Industrial
2023-10-07,Z3_Residential,12.89,60.83,0,11711.7,10,5,1,4,280,2,Z3_Residential
2023-10-07,Z4_Commercial,12.89,60.83,0,19981.5,10,5,1,4,280,3,Z4_Commercial
2023-10-07,Z5_Airport,12.89,60.83,0,32614.9,10,5,1,4,280,4,Z5_Airport
2023-10-08,Z1_Downtown,8.54,67.26,0,16690.8,10,6,1,4,281,0,Z1_Downtown
2023-10-08,Z2_Industrial,8.54,67.26,0,37281.6,10,6,1,4,281,1,Z2_Industrial
2023-10-08,Z3_Residential,8.54,67.26,0,13812.8,10,6,1,4,281,2,Z3_Residential
2023-10-08,Z4_Commercial,8.54,67.26,0,21307.5,10,6,1,4,281,3,Z4_Commercial
2023-10-08,Z5_Airport,8.54,67.26,0,32324.7,10,6,1,4,281,4,Z5_Airport
2023-10-09,Z1_Downtown,6.3,63.98,1,23092.8,10,0,0,4,282,0,Z1_Downtown
2023-10-09,Z2_Industrial,6.3,63.98,1,47582.3,10,0,0,4,282,1,Z2_Industrial
2023-10-09,Z3_Residential,6.3,63.98,1,18928.2,10,0,0,4,282,2,Z3_Residential
2023-10-09,Z4_Commercial,6.3,63.98,1,29899.7,10,0,0,4,282,3,Z4_Commercial
2023-10-09,Z5_Airport,6.3,63.98,1,40080.1,10,0,0,4,282,4,Z5_Airport
2023-10-10,Z1_Downtown,13.95,60.72,0,19047.7,10,1,0,4,283,0,Z1_Downtown
2023-10-10,Z2_Industrial,13.95,60.72,0,46921.4,10,1,0,4,283,1,Z2_Industrial
2023-10-10,Z3_Residential,13.95,60.72,0,13865.5,10,1,0,4,283,2,Z3_Residential
2023-10-10,Z4_Commercial,13.95,60.72,0,21574.1,10,1,0,4,283,3,Z4_Commercial
2023-10-10,Z5_Airport,13.95,60.72,0,37468.5,10,1,0,4,283,4,Z5_Airport
2023-10-11,Z1_Downtown,11.07,68.87,0,20012.0,10,2,0,4,284,0,Z1_Downtown
2023-10-11,Z2_Industrial,11.07,68.87,0,46614.3,10,2,0,4,284,1,Z2_Industrial
2023-10-11,Z3_Residential,11.07,68.87,0,14817.3,10,2,0,4,284,2,Z3_Residential
2023-10-11,Z4_Commercial,11.07,68.87,0,22763.6,10,2,0,4,284,3,Z4_Commercial
2023-10-11,Z5_Airport,11.07,68.87,0,38110.0,10,2,0,4,284,4,Z5_Airport
2023-10-12,Z1_Downtown,11.72,61.94,0,19722.2,10,3,0,4,285,0,Z1_Downtown
2023-10-12,Z2_Industrial,11.72,61.94,0,45787.1,10,3,0,4,285,1,Z2_Industrial
2023-10-12,Z3_Residential,11.72,61.94,0,13109.1,10,3,0,4,285,2,Z3_Residential
2023-10-12,Z4_Commercial,11.72,61.94,0,22696.1,10,3,0,4,285,3,Z4_Commercial
2023-10-12,Z5_Airport,11.72,61.94,0,40643.6,10,3,0,4,285,4,Z5_Airport
2023-10-13,Z1_Downtown,8.64,55.03,0,19332.0,10,4,0,4,286,0,Z1_Downtown
2023-10-13,Z2_Industrial,8.64,55.03,0,47154.0,10,4,0,4,286,1,Z2_Industrial
2023-10-13,Z3_Residential,8.64,55.03,0,14374.7,10,4,0,4,286,2,Z3_Residential
2023-10-13,Z4_Commercial,8.64,55.03,0,23958.6,10,4,0,4,286,3,Z4_Commercial
2023-10-13,Z5_Airport,8.64,55.03,0,38957.4,10,4,0,4,286,4,Z5_Airport
2023-10-14,Z1_Downtown,12.18,89.36,0,16719.4,10,5,1,4,287,0,Z1_Downtown
2023-10-14,Z2_Industrial,12.18,89.36,0,39989.4,10,5,1,4,287,1,Z2_Industrial
2023-10-14,Z3_Residential,12.18,89.36,0,14923.7,10,5,1,4,287,2,Z3_Residential
2023-10-14,Z4_Commercial,12.18,89.36,0,22334.7,10,5,1,4,287,3,Z4_Commercial
2023-10-14,Z5_Airport,12.18,89.36,0,32695.1,10,5,1,4,287,4,Z5_Airport
2023-10-15,Z1_Downtown,13.39,78.8,0,16599.5,10,6,1,4,288,0,Z1_Downtown
2023-10-15,Z2_Industrial,13.39,78.8,0,38417.3,10,6,1,4,288,1,Z2_Industrial
2023-10-15,Z3_Residential,13.39,78.8,0,13314.6,10,6,1,4,288,2,Z3_Residential
2023-10-15,Z4_Commercial,13.39,78.8,0,20507.1,10,6,1,4,288,3,Z4_Commercial
2023-10-15,Z5_Airport,13.39,78.8,0,31947.6,10,6,1,4,288,4,Z5_Airport
2023-10-16,Z1_Downtown,1.43,68.13,0,20447.8,10,0,0,4,289,0,Z1_Downtown
2023-10-16,Z2_Industrial,1.43,68.13,0,48969.8,10,0,0,4,289,1,Z2_Industrial
2023-10-16,Z3_Residential,1.43,68.13,0,16770.1,10,0,0,4,289,2,Z3_Residential
2023-10-16,Z4_Commercial,1.43,68.13,0,26244.7,10,0,0,4,289,3,Z4_Commercial
2023-10-16,Z5_Airport,1.43,68.13,0,39398.7,10,0,0,4,289,4,Z5_Airport
2023-10-17,Z1_Downtown,12.01,74.07,0,19712.1,10,1,0,4,290,0,Z1_Downtown
2023-10-17,Z2_Industrial,12.01,74.07,0,46510.7,10,1,0,4,290,1,Z2_Industrial
2023-10-17,Z3_Residential,12.01,74.07,0,15256.0,10,1,0,4,290,2,Z3_Residential
2023-10-17,Z4_Commercial,12.01,74.07,0,23912.1,10,1,0,4,290,3,Z4_Commercial
2023-10-17,Z5_Airport,12.01,74.07,0,39122.4,10,1,0,4,290,4,Z5_Airport
2023-10-18,Z1_Downtown,16.05,69.9,0,19709.5,10,2,0,4,291,0,Z1_Downtown
2023-10-18,Z2_Industrial,16.05,69.9,0,47054.5,10,2,0,4,291,1,Z2_Industrial
2023-10-18,Z3_Residential,16.05,69.9,0,13986.7,10,2,0,4,291,2,Z3_Residential
2023-10-18,Z4_Commercial,16.05,69.9,0,21714.8,10,2,0,4,291,3,Z4_Commercial
2023-10-18,Z5_Airport,16.05,69.9,0,38985.1,10,2,0,4,291,4,Z5_Airport
2023-10-19,Z1_Downtown,2.51,84.05,0,21761.2,10,3,0,4,292,0,Z1_Downtown
2023-10-19,Z2_Industrial,2.51,84.05,0,45392.8,10,3,0,4,292,1,Z2_Industrial
2023-10-19,Z3_Residential,2.51,84.05,0,17264.1,10,3,0,4,292,2,Z3_Residential
2023-10-19,Z4_Commercial,2.51,84.05,0,26198.8,10,3,0,4,292,3,Z4_Commercial
2023-10-19,Z5_Airport,2.51,84.05,0,39247.2,10,3,0,4,292,4,Z5_Airport
2023-10-20,Z1_Downtown,7.51,73.2,0,20637.2,10,4,0,4,293,0,Z1_Downtown
2023-10-20,Z2_Industrial,7.51,73.2,0,47510.1,10,4,0,4,293,1,Z2_Industrial
2023-10-20,Z3_Residential,7.51,73.2,0,16257.4,10,4,0,4,293,2,Z3_Residential
2023-10-20,Z4_Commercial,7.51,73.2,0,25709.7,10,4,0,4,293,3,Z4_Commercial
2023-10-20,Z5_Airport,7.51,73.2,0,38655.7,10,4,0,4,293,4,Z5_Airport
2023-10-21,Z1_Downtown,2.64,71.23,0,17468.4,10,5,1,4,294,0,Z1_Downtown
2023-10-21,Z2_Industrial,2.64,71.23,0,39358.0,10,5,1,4,294,1,Z2_Industrial
2023-10-21,Z3_Residential,2.64,71.23,0,14720.9,10,5,1,4,294,2,Z3_Residential
2023-10-21,Z4_Commercial,2.64,71.23,0,23056.5,10,5,1,4,294,3,Z4_Commercial
2023-10-21,Z5_Airport,2.64,71.23,0,34240.7,10,5,1,4,294,4,Z5_Airport
2023-10-22,Z1_Downtown,10.59,77.93,0,17413.7,10,6,1,4,295,0,Z1_Downtown
2023-10-22,Z2_Industrial,10.59,77.93,0,37653.5,10,6,1,4,295,1,Z2_Industrial
2023-10-22,Z3_Residential,10.59,77.93,0,13130.4,10,6,1,4,295,2,Z3_Residential
2023-10-22,Z4_Commercial,10.59,77.93,0,21307.9,10,6,1,4,295,3,Z4_Commercial
2023-10-22,Z5_Airport,10.59,77.93,0,33459.1,10,6,1,4,295,4,Z5_Airport
2023-10-23,Z1_Downtown,12.08,85.75,0,19600.8,10,0,0,4,296,0,Z1_Downtown
2023-10-23,Z2_Industrial,12.08,85.75,0,45594.3,10,0,0,4,296,1,Z2_Industrial
2023-10-23,Z3_Residential,12.08,85.75,0,16215.9,10,0,0,4,296,2,Z3_Residential
2023-10-23,Z4_Commercial,12.08,85.75,0,26345.8,10,0,0,4,296,3,Z4_Commercial
2023-10-23,Z5_Airport,12.08,85.75,0,40519.3,10,0,0,4,296,4,Z5_Airport
2023-10-24,Z1_Downtown,11.64,70.29,1,22500.5,10,1,0,4,297,0,Z1_Downtown
2023-10-24,Z2_Industrial,11.64,70.29,1,47301.4,10,1,0,4,297,1,Z2_Industrial
2023-10-24,Z3_Residential,11.64,70.29,1,18308.9,10,1,0,4,297,2,Z3_Residential
2023-10-24,Z4_Commercial,11.64,70.29,1,28892.4,10,1,0,4,297,3,Z4_Commercial
2023-10-24,Z5_Airport,11.64,70.29,1,44438.1,10,1,0,4,297,4,Z5_Airport
2023-10-25,Z1_Downtown,7.05,54.09,1,21600.2,10,2,0,4,298,0,Z1_Downtown
2023-10-25,Z2_Industrial,7.05,54.09,1,48796.4,10,2,0,4,298,1,Z2_Industrial
2023-10-25,Z3_Residential,7.05,54.09,1,17986.1,10,2,0,4,298,2,Z3_Residential
2023-10-25,Z4_Commercial,7.05,54.09,1,28666.4,10,2,0,4,298,3,Z4_Commercial
2023-10-25,Z5_Airport,7.05,54.09,1,43509.8,10,2,0,4,298,4,Z5_Airport
2023-10-26,Z1_Downtown,3.35,69.68,0,20213.9,10,3,0,4,299,0,Z1_Downtown
2023-10-26,Z2_Industrial,3.35,69.68,0,44100.8,10,3,0,4,299,1,Z2_Industrial
2023-10-26,Z3_Residential,3.35,69.68,0,16745.5,10,3,0,4,299,2,Z3_Residential
2023-10-26,Z4_Commercial,3.35,69.68,0,25923.1,10,3,0,4,299,3,Z4_Commercial
2023-10-26,Z5_Airport,3.35,69.68,0,38976.5,10,3,0,4,299,4,Z5_Airport
2023-10-27,Z1_Downtown,1.9,79.67,0,21285.9,10,4,0,4,300,0,Z1_Downtown
2023-10-27,Z2_Industrial,1.9,79.67,0,45361.5,10,4,0,4,300,1,Z2_Industrial
2023-10-27,Z3_Residential,1.9,79.67,0,17176.6,10,4,0,4,300,2,Z3_Residential
2023-10-27,Z4_Commercial,1.9,79.67,0,25607.2,10,4,0,4,300,3,Z4_Commercial
2023-10-27,Z5_Airport,1.9,79.67,0,39041.2,10,4,0,4,300,4,Z5_Airport
2023-10-28,Z1_Downtown,5.68,78.94,0,18464.8,10,5,1,4,301,0,Z1_Downtown
2023-10-28,Z2_Industrial,5.68,78.94,0,39947.3,10,5,1,4,301,1,Z2_Industrial
2023-10-28,Z3_Residential,5.68,78.94,0,14727.2,10,5,1,4,301,2,Z3_Residential
2023-10-28,Z4_Commercial,5.68,78.94,0,21422.8,10,5,1,4,301,3,Z4_Commercial
2023-10-28,Z5_Airport,5.68,78.94,0,31471.7,10,5,1,4,301,4,Z5_Airport
2023-10-29,Z1_Downtown,8.33,71.59,0,17035.3,10,6,1,4,302,0,Z1_Downtown
2023-10-29,Z2_Industrial,8.33,71.59,0,38045.9,10,6,1,4,302,1,Z2_Industrial
2023-10-29,Z3_Residential,8.33,71.59,0,14429.4,10,6,1,4,302,2,Z3_Residential
2023-10-29,Z4_Commercial,8.33,71.59,0,20106.8,10,6,1,4,302,3,Z4_Commercial
2023-10-29,Z5_Airport,8.33,71.59,0,31464.4,10,6,1,4,302,4,Z5_Airport
2023-10-30,Z1_Downtown,10.63,85.48,0,19963.0,10,0,0,4,303,0,Z1_Downtown
2023-10-30,Z2_Industrial,10.63,85.48,0,46984.1,10,0,0,4,303,1,Z2_Industrial
2023-10-30,Z3_Residential,10.63,85.48,0,15476.0,10,0,0,4,303,2,Z3_Residential
2023-10-30,Z4_Commercial,10.63,85.48,0,23652.1,10,0,0,4,303,3,Z4_Commercial
2023-10-30,Z5_Airport,10.63,85.48,0,38581.0,10,0,0,4,303,4,Z5_Airport
2023-10-31,Z1_Downtown,11.79,71.34,0,20211.4,10,1,0,4,304,0,Z1_Downtown
2023-10-31,Z2_Industrial,11.79,71.34,0,48643.9,10,1,0,4,304,1,Z2_Industrial
2023-10-31,Z3_Residential,11.79,71.34,0,14742.1,10,1,0,4,304,2,Z3_Residential
2023-10-31,Z4_Commercial,11.79,71.34,0,23987.8,10,1,0,4,304,3,Z4_Commercial
2023-10-31,Z5_Airport,11.79,71.34,0,40707.9,10,1,0,4,304,4,Z5_Airport
2023-11-01,Z1_Downtown,2.42,83.24,0,21255.0,11,2,0,4,305,0,Z1_Downtown
2023-11-01,Z2_Industrial,2.42,83.24,0,46272.3,11,2,0,4,305,1,Z2_Industrial
2023-11-01,Z3_Residential,2.42,83.24,0,17431.1,11,2,0,4,305,2,Z3_Residential
2023-11-01,Z4_Commercial,2.42,83.24,0,25350.7,11,2,0,4,305,3,Z4_Commercial
2023-11-01,Z5_Airport,2.42,83.24,0,39592.9,11,2,0,4,305,4,Z5_Airport
2023-11-02,Z1_Downtown,9.82,74.17,0,20257.3,11,3,0,4,306,0,Z1_Downtown
2023-11-02,Z2_Industrial,9.82,74.17,0,44662.7,11,3,0,4,306,1,Z2_Industrial
2023-11-02,Z3_Residential,9.82,74.17,0,15836.7,11,3,0,4,306,2,Z3_Residential
2023-11-02,Z4_Commercial,9.82,74.17,0,24976.9,11,3,0,4,306,3,Z4_Commercial
2023-11-02,Z5_Airport,9.82,74.17,0,41739.9,11,3,0,4,306,4,Z5_Airport
2023-11-03,Z1_Downtown,5.55,71.73,0,20805.4,11,4,0,4,307,0,Z1_Downtown
2023-11-03,Z2_Industrial,5.55,71.73,0,45459.2,11,4,0,4,307,1,Z2_Industrial
2023-11-03,Z3_Residential,5.55,71.73,0,16083.2,11,4,0,4,307,2,Z3_Residential
2023-11-03,Z4_Commercial,5.55,71.73,0,25311.0,11,4,0,4,307,3,Z4_Commercial
2023-11-03,Z5_Airport,5.55,71.73,0,38005.0,11,4,0,4,307,4,Z5_Airport
2023-11-04,Z1_Downtown,5.3,76.3,0,17549.4,11,5,1,4,308,0,Z1_Downtown
2023-11-04,Z2_Industrial,5.3,76.3,0,37050.7,11,5,1,4,308,1,Z2_Industrial
2023-11-04,Z3_Residential,5.3,76.3,0,14153.8,11,5,1,4,308,2,Z3_Residential
2023-11-04,Z4_Commercial,5.3,76.3,0,21088.6,11,5,1,4,308,3,Z4_Commercial
2023-11-04,Z5_Airport,5.3,76.3,0,31832.4,11,5,1,4,308,4,Z5_Airport
2023-11-05,Z1_Downtown,5.92,66.25,0,16981.3,11,6,1,4,309,0,Z1_Downtown
2023-11-05,Z2_Industrial,5.92,66.25,0,38705.0,11,6,1,4,309,1,Z2_Industrial
2023-11-05,Z3_Residential,5.92,66.25,0,14391.6,11,6,1,4,309,2,Z3_Residential
2023-11-05,Z4_Commercial,5.92,66.25,0,21761.0,11,6,1,4,309,3,Z4_Commercial
2023-11-05,Z5_Airport,5.92,66.25,0,33166.0,11,6,1,4,309,4,Z5_Airport
2023-11-06,Z1_Downtown,4.86,72.48,0,20791.1,11,0,0,4,310,0,Z1_Downtown
2023-11-06,Z2_Industrial,4.86,72.48,0,45012.5,11,0,0,4,310,1,Z2_Industrial
2023-11-06,Z3_Residential,4.86,72.48,0,16438.9,11,0,0,4,310,2,Z3_Residential
2023-11-06,Z4_Commercial,4.86,72.48,0,23753.7,11,0,0,4,310,3,Z4_Commercial
2023-11-06,Z5_Airport,4.86,72.48,0,39235.4,11,0,0,4,310,4,Z5_Airport
2023-11-07,Z1_Downtown,8.39,73.88,0,19632.2,11,1,0,4,311,0,Z1_Downtown
2023-11-07,Z2_Industrial,8.39,73.88,0,46347.6,11,1,0,4,311,1,Z2_Industrial
2023-11-07,Z3_Residential,8.39,73.88,0,15819.0,11,1,0,4,311,2,Z3_Residential
2023-11-07,Z4_Commercial,8.39,73.88,0,24568.9,11,1,0,4,311,3,Z4_Commercial
2023-11-07,Z5_Airport,8.39,73.88,0,38708.3,11,1,0,4,311,4,Z5_Airport
2023-11-08,Z1_Downtown,6.29,83.07,0,20727.0,11,2,0,4,312,0,Z1_Downtown
2023-11-08,Z2_Industrial,6.29,83.07,0,47464.8,11,2,0,4,312,1,Z2_Industrial
2023-11-08,Z3_Residential,6.29,83.07,0,16735.4,11,2,0,4,312,2,Z3_Residential
2023-11-08,Z4_Commercial,6.29,83.07,0,25915.8,11,2,0,4,312,3,Z4_Commercial
2023-11-08,Z5_Airport,6.29,83.07,0,38213.0,11,2,0,4,312,4,Z5_Airport
2023-11-09,Z1_Downtown,9.11,94.14,0,19649.1,11,3,0,4,313,0,Z1_Downtown
2023-11-09,Z2_Industrial,9.11,94.14,0,45676.7,11,3,0,4,313,1,Z2_Industrial
2023-11-09,Z3_Residential,9.11,94.14,0,17753.9,11,3,0,4,313,2,Z3_Residential
2023-11-09,Z4_Commercial,9.11,94.14,0,25906.4,11,3,0,4,313,3,Z4_Commercial
2023-11-09,Z5_Airport,9.11,94.14,0,39390.6,11,3,0,4,313,4,Z5_Airport
2023-11-10,Z1_Downtown,8.73,80.5,0,20829.2,11,4,0,4,314,0,Z1_Downtown
2023-11-10,Z2_Industrial,8.73,80.5,0,48220.6,11,4,0,4,314,1,Z2_Industrial
2023-11-10,Z3_Residential,8.73,80.5,0,16423.6,11,4,0,4,314,2,Z3_Residential
2023-11-10,Z4_Commercial,8.73,80.5,0,25513.3,11,4,0,4,314,3,Z4_Commercial
2023-11-10,Z5_Airport,8.73,80.5,0,38571.0,11,4,0,4,314,4,Z5_Airport
2023-11-11,Z1_Downtown,3.77,90.44,0,19060.1,11,5,1,4,315,0,Z1_Downtown
2023-11-11,Z2_Industrial,3.77,90.44,0,40079.8,11,5,1,4,315,1,Z2_Industrial
2023-11-11,Z3_Residential,3.77,90.44,0,16070.4,11,5,1,4,315,2,Z3_Residential
2023-11-11,Z4_Commercial,3.77,90.44,0,22864.0,11,5,1,4,315,3,Z4_Commercial
2023-11-11,Z5_Airport,3.77,90.44,0,35255.2,11,5,1,4,315,4,Z5_Airport
2023-11-12,Z1_Downtown,7.11,63.25,0,18099.1,11,6,1,4,316,0,Z1_Downtown
2023-11-12,Z2_Industrial,7.11,63.25,0,38879.7,11,6,1,4,316,1,Z2_Industrial
2023-11-12,Z3_Residential,7.11,63.25,0,12789.6,11,6,1,4,316,2,Z3_Residential
2023-11-12,Z4_Commercial,7.11,63.25,0,22245.2,11,6,1,4,316,3,Z4_Commercial
2023-11-12,Z5_Airport,7.11,63.25,0,33821.1,11,6,1,4,316,4,Z5_Airport
2023-11-13,Z1_Downtown,5.11,74.13,0,20218.9,11,0,0,4,317,0,Z1_Downtown
2023-11-13,Z2_Industrial,5.11,74.13,0,47805.9,11,0,0,4,317,1,Z2_Industrial
2023-11-13,Z3_Residential,5.11,74.13,0,16702.8,11,0,0,4,317,2,Z3_Residential
2023-11-13,Z4_Commercial,5.11,74.13,0,25301.0,11,0,0,4,317,3,Z4_Commercial
2023-11-13,Z5_Airport,5.11,74.13,0,39172.2,11,0,0,4,317,4,Z5_Airport
2023-11-14,Z1_Downtown,4.68,85.61,0,20147.5,11,1,0,4,318,0,Z1_Downtown
2023-11-14,Z2_Industrial,4.68,85.61,0,47341.2,11,1,0,4,318,1,Z2_Industrial
2023-11-14,Z3_Residential,4.68,85.61,0,17741.0,11,1,0,4,318,2,Z3_Residential
2023-11-14,Z4_Commercial,4.68,85.61,0,26096.1,11,1,0,4,318,3,Z4_Commercial
2023-11-14,Z5_Airport,4.68,85.61,0,39665.2,11,1,0,4,318,4,Z5_Airport
2023-11-15,Z1_Downtown,4.12,83.7,0,20750.1,11,2,0,4,319,0,Z1_Downtown
2023-11-15,Z2_Industrial,4.12,83.7,0,46085.5,11,2,0,4,319,1,Z2_Industrial
2023-11-15,Z3_Residential,4.12,83.7,0,18198.6,11,2,0,4,319,2,Z3_Residential
2023-11-15,Z4_Commercial,4.12,83.7,0,24621.4,11,2,0,4,319,3,Z4_Commercial
2023-11-15,Z5_Airport,4.12,83.7,0,39769.1,11,2,0,4,319,4,Z5_Airport
2023-11-16,Z1_Downtown,-0.07,76.67,0,20109.2,11,3,0,4,320,0,Z1_Downtown
2023-11-16,Z2_Industrial,-0.07,76.67,0,47142.8,11,3,0,4,320,1,Z2_Industrial
2023-11-16,Z3_Residential,-0.07,76.67,0,17610.7,11,3,0,4,320,2,Z3_Residential
2023-11-16,Z4_Commercial,-0.07,76.67,0,24658.4,11,3,0,4,320,3,Z4_Commercial
2023-11-16,Z5_Airport,-0.07,76.67,0,40260.6,11,3,0,4,320,4,Z5_Airport
2023-11-17,Z1_Downtown,9.16,89.6,0,20669.4,11,4,0,4,321,0,Z1_Downtown
2023-11-17,Z2_Industrial,9.16,89.6,0,48115.3,11,4,0,4,321,1,Z2_Industrial
2023-11-17,Z3_Residential,9.16,89.6,0,17541.2,11,4,0,4,321,2,Z3_Residential
2023-11-17,Z4_Commercial,9.16,89.6,0,26053.8,11,4,0,4,321,3,Z4_Commercial
2023-11-17,Z5_Airport,9.16,89.6,0,37962.5,11,4,0,4,321,4,Z5_Airport
2023-11-18,Z1_Downtown,5.35,81.33,0,18324.4,11,5,1,4,322,0,Z1_Downtown
2023-11-18,Z2_Industrial,5.35,81.33,0,42704.0,11,5,1,4,322,1,Z2_Industrial
2023-11-18,Z3_Residential,5.35,81.33,0,15466.4,11,5,1,4,322,2,Z3_Residential
2023-11-18,Z4_Commercial,5.35,81.33,0,23136.2,11,5,1,4,322,3,Z4_Commercial
2023-11-18,Z5_Airport,5.35,81.33,0,33610.9,11,5,1,4,322,4,Z5_Airport
2023-11-19,Z1_Downtown,4.42,81.0,0,17648.7,11,6,1,4,323,0,Z1_Downtown
2023-11-19,Z2_Industrial,4.42,81.0,0,41394.1,11,6,1,4,323,1,Z2_Industrial
2023-11-19,Z3_Residential,4.42,81.0,0,15889.3,11,6,1,4,323,2,Z3_Residential
2023-11-19,Z4_Commercial,4.42,81.0,0,21632.3,11,6,1,4,323,3,Z4_Commercial
2023-11-19,Z5_Airport,4.42,81.0,0,34547.3,11,6,1,4,323,4,Z5_Airport
2023-11-20,Z1_Downtown,4.28,80.79,0,21415.3,11,0,0,4,324,0,Z1_Downtown
2023-11-20,Z2_Industrial,4.28,80.79,0,46550.8,11,0,0,4,324,1,Z2_Industrial
2023-11-20,Z3_Residential,4.28,80.79,0,17715.5,11,0,0,4,324,2,Z3_Residential
2023-11-20,Z4_Commercial,4.28,80.79,0,25802.1,11,0,0,4,324,3,Z4_Commercial
2023-11-20,Z5_Airport,4.28,80.79,0,39859.5,11,0,0,4,324,4,Z5_Airport
2023-11-21,Z1_Downtown,1.94,95.47,0,22131.0,11,1,0,4,325,0,Z1_Downtown
2023-11-21,Z2_Industrial,1.94,95.47,0,44701.9,11,1,0,4,325,1,Z2_Industrial
2023-11-21,Z3_Residential,1.94,95.47,0,18553.4,11,1,0,4,325,2,Z3_Residential
2023-11-21,Z4_Commercial,1.94,95.47,0,27499.5,11,1,0,4,325,3,Z4_Commercial
